timestamp,long_flux,short_flux,goes_class
2025-08-05 03:46:00,1.421738602402911e-06,1.9417170094016e-08,C
2025-08-05 03:47:00,1.4317515706352424e-06,2.4154834576961548e-08,C
2025-08-05 03:48:00,1.4316677834358416e-06,2.2412763200918562e-08,C
2025-08-05 03:49:00,1.401090003128047e-06,1.934507842804578e-08,C
2025-08-05 03:50:00,1.3652659163199132e-06,1.4685186400242856e-08,C
2025-08-05 03:51:00,1.337974254056462e-06,1.4270793435855467e-08,C
2025-08-05 03:52:00,1.3121727988618659e-06,1.4045392404682389e-08,C
2025-08-05 03:53:00,1.2912273632537108e-06,1.2467477716882058e-08,C
2025-08-05 03:54:00,1.273087377740012e-06,1.149116268805983e-08,C
2025-08-05 03:55:00,1.2600463605849654e-06,1.2156312401145897e-08,C
2025-08-05 03:56:00,1.248616740667785e-06,1.2793070602867829e-08,C
2025-08-05 03:57:00,1.238363097399997e-06,1.2254467662842217e-08,C
2025-08-05 03:58:00,1.226607878379582e-06,1.2882297006910903e-08,C
2025-08-05 03:59:00,1.2108563396395766e-06,1.1944238487160419e-08,C
2025-08-05 04:00:00,1.1968543276452692e-06,1.1468840099837507e-08,C
2025-08-05 04:01:00,1.189116801469936e-06,1.107147085122051e-08,C
2025-08-05 04:02:00,1.1890807627423783e-06,1.0506552960976023e-08,C
2025-08-05 04:03:00,1.1950725138376583e-06,1.1136847000159378e-08,C
2025-08-05 04:04:00,1.1920127462872188e-06,1.097912427638903e-08,C
2025-08-05 04:05:00,1.1788371239163098e-06,1.1750251438513715e-08,C
2025-08-05 04:06:00,1.165787239187921e-06,9.656507593547303e-09,C
2025-08-05 04:07:00,1.1503769883347559e-06,9.207606233019305e-09,C
2025-08-05 04:08:00,1.1394705552447704e-06,7.547627411952362e-09,C
2025-08-05 04:09:00,1.1313688901282148e-06,8.144991348046915e-09,C
2025-08-05 04:10:00,1.124847358369152e-06,6.998616353115494e-09,C
2025-08-05 04:11:00,1.123305310102296e-06,8.573682208634636e-09,C
2025-08-05 04:12:00,1.1282833156656125e-06,8.498977521753659e-09,C
2025-08-05 04:13:00,1.1289498615951743e-06,8.653924687962444e-09,C
2025-08-05 04:14:00,1.1359960581103223e-06,8.648568083913233e-09,C
2025-08-05 04:15:00,1.1350398381182458e-06,8.793448635913137e-09,C
2025-08-05 04:16:00,1.1317288226564415e-06,7.938790069772494e-09,C
2025-08-05 04:17:00,1.128222265833756e-06,7.82850229086307e-09,C
2025-08-05 04:18:00,1.1244015922784456e-06,8.02697819324294e-09,C
2025-08-05 04:19:00,1.1207812349312007e-06,6.724548473613368e-09,C
2025-08-05 04:20:00,1.118712702918856e-06,8.378780336215641e-09,C
2025-08-05 04:21:00,1.124672962760087e-06,7.57322560218654e-09,C
2025-08-05 04:22:00,1.1267695754213491e-06,8.346167312822672e-09,C
2025-08-05 04:23:00,1.1305938869554666e-06,7.949544134078224e-09,C
2025-08-05 04:24:00,1.1412168987590121e-06,1.061771914834253e-08,C
2025-08-05 04:25:00,1.1632912446657429e-06,1.0160465357955673e-08,C
2025-08-05 04:26:00,1.1686383913911413e-06,9.879645546106985e-09,C
2025-08-05 04:27:00,1.1709988712027553e-06,1.0992498467032874e-08,C
2025-08-05 04:28:00,1.17798185783613e-06,1.2200635168824192e-08,C
2025-08-05 04:29:00,1.1824284911199356e-06,1.4417029348123833e-08,C
2025-08-05 04:30:00,1.1913335811186698e-06,1.3438285151323726e-08,C
2025-08-05 04:31:00,1.1883951174240792e-06,1.4278422000302271e-08,C
2025-08-05 04:32:00,1.2002396942989435e-06,1.5916423734552154e-08,C
2025-08-05 04:33:00,1.227848088092287e-06,1.9305579357364877e-08,C
2025-08-05 04:34:00,1.2574400898301974e-06,2.1852709863878772e-08,C
2025-08-05 04:35:00,1.3265708957987954e-06,2.763492545909685e-08,C
2025-08-05 04:36:00,1.4332388218463166e-06,3.54910909550199e-08,C
2025-08-05 04:37:00,1.4454498113991576e-06,3.40787025265854e-08,C
2025-08-05 04:38:00,1.39095607210038e-06,2.860856085362684e-08,C
2025-08-05 04:39:00,1.342406449111877e-06,2.4715124169460978e-08,C
2025-08-05 04:40:00,1.316135239903815e-06,2.3714648023087648e-08,C
2025-08-05 04:41:00,1.3014948763157008e-06,2.1094683333444664e-08,C
2025-08-05 04:42:00,1.3015461490795133e-06,2.064642146137885e-08,C
2025-08-05 04:43:00,1.2985690318600973e-06,2.107067231804649e-08,C
2025-08-05 04:44:00,1.2782801377397845e-06,1.9320035349323916e-08,C
2025-08-05 04:45:00,1.2523994428192964e-06,1.6873100250336392e-08,C
2025-08-05 04:46:00,1.2416039680829272e-06,1.813164729469463e-08,C
2025-08-05 04:47:00,1.236491470990586e-06,1.8349094688119294e-08,C
2025-08-05 04:48:00,1.2624526561921812e-06,1.9471235290779987e-08,C
2025-08-05 04:49:00,1.2853238331445027e-06,2.4129139575279623e-08,C
2025-08-05 04:50:00,1.2922253063152311e-06,2.1010826856127096e-08,C
2025-08-05 04:51:00,1.2938563713760232e-06,2.241374730260759e-08,C
2025-08-05 04:52:00,1.2951206826983253e-06,2.0983861759305e-08,C
2025-08-05 04:53:00,1.3121982647135155e-06,2.184753356004876e-08,C
2025-08-05 04:54:00,1.3228906254880712e-06,2.3196314202778012e-08,C
2025-08-05 04:55:00,1.3797082374367164e-06,3.1086983653949574e-08,C
2025-08-05 04:56:00,1.4640247627539793e-06,4.3012292394450924e-08,C
2025-08-05 04:57:00,1.5281605101336027e-06,5.1488402874610983e-08,C
2025-08-05 04:58:00,1.5680145679652924e-06,5.4291831474984065e-08,C
2025-08-05 04:59:00,1.581100491421239e-06,5.424394800002119e-08,C
2025-08-05 05:00:00,1.6465378394059371e-06,6.646229167017736e-08,C
2025-08-05 05:01:00,1.7400835758962785e-06,8.131201667538335e-08,C
2025-08-05 05:02:00,1.7968106931220973e-06,8.716238397710185e-08,C
2025-08-05 05:03:00,1.83816803200898e-06,9.063763428684979e-08,C
2025-08-05 05:04:00,1.8513933355279732e-06,8.969769282884954e-08,C
2025-08-05 05:05:00,1.8500741134630516e-06,8.608405721588497e-08,C
2025-08-05 05:06:00,1.8382093003310729e-06,8.210129465169302e-08,C
2025-08-05 05:07:00,1.8101753767041373e-06,7.689305192570828e-08,C
2025-08-05 05:08:00,1.7973551393879461e-06,7.472399232710814e-08,C
2025-08-05 05:09:00,1.820722786760598e-06,7.582921313087354e-08,C
2025-08-05 05:10:00,1.8140970041713445e-06,7.383076194855676e-08,C
2025-08-05 05:11:00,1.7845081856648903e-06,7.02288218690228e-08,C
2025-08-05 05:12:00,1.7727884369378444e-06,6.859704626549501e-08,C
2025-08-05 05:13:00,1.7646854075792362e-06,6.470217783771659e-08,C
2025-08-05 05:14:00,1.7613654108572518e-06,6.301359434246478e-08,C
2025-08-05 05:15:00,1.76875539636967e-06,6.347037384557552e-08,C
2025-08-05 05:16:00,1.7790332549338927e-06,6.404560792816483e-08,C
2025-08-05 05:17:00,1.7849660025603953e-06,6.261611673608058e-08,C
2025-08-05 05:18:00,1.783165998858749e-06,6.160658472253999e-08,C
2025-08-05 05:19:00,1.76981473032356e-06,5.673703995512369e-08,C
2025-08-05 05:20:00,1.766406853676017e-06,5.871590857964293e-08,C
2025-08-05 05:21:00,1.7462366486142855e-06,5.431956751067446e-08,C
2025-08-05 05:22:00,1.7174431832245318e-06,5.024679339271643e-08,C
2025-08-05 05:23:00,1.6833678273542318e-06,4.6287272681411196e-08,C
2025-08-05 05:24:00,1.6495527006554767e-06,4.171360856730644e-08,C
2025-08-05 05:25:00,1.6161339999598567e-06,4.066582803829988e-08,C
2025-08-05 05:26:00,1.6166920886462322e-06,3.979747020821378e-08,C
2025-08-05 05:27:00,1.6441058505733963e-06,4.080352056234915e-08,C
2025-08-05 05:28:00,1.658242922530917e-06,4.288047605882639e-08,C
2025-08-05 05:29:00,1.6748931557231117e-06,4.4663863718596986e-08,C
2025-08-05 05:30:00,1.7088783579310984e-06,4.8412005071440944e-08,C
2025-08-05 05:31:00,1.7366528481943533e-06,5.189222562762552e-08,C
2025-08-05 05:32:00,1.7877928257803433e-06,6.199807245366173e-08,C
2025-08-05 05:33:00,1.8257170495417085e-06,6.588621914715986e-08,C
2025-08-05 05:34:00,1.8373807506577577e-06,6.402648011771817e-08,C
2025-08-05 05:35:00,1.8656958218343789e-06,6.765879589920587e-08,C
2025-08-05 05:36:00,1.925088326970581e-06,7.510463007065482e-08,C
2025-08-05 05:37:00,2.013195398831158e-06,8.691817754424846e-08,C
2025-08-05 05:38:00,2.0602487893484067e-06,8.967220566091783e-08,C
2025-08-05 05:39:00,2.011405513258069e-06,8.070691848161005e-08,C
2025-08-05 05:40:00,1.9809849618468434e-06,7.703982163320688e-08,C
2025-08-05 05:41:00,2.0125548871874344e-06,7.846988836490709e-08,C
2025-08-05 05:42:00,2.0258933091099607e-06,8.001106976962546e-08,C
2025-08-05 05:43:00,2.066767592623364e-06,8.637488946305893e-08,C
2025-08-05 05:44:00,2.1156645289011067e-06,9.547419210775843e-08,C
2025-08-05 05:45:00,2.19257117350935e-06,1.1097000651716371e-07,C
2025-08-05 05:46:00,2.3368017991742818e-06,1.3336436666122609e-07,C
2025-08-05 05:47:00,2.4049002149695298e-06,1.3234472362455563e-07,C
2025-08-05 05:48:00,2.39528685597179e-06,1.2666779980463616e-07,C
2025-08-05 05:49:00,2.3295792743738275e-06,1.1438980607181293e-07,C
2025-08-05 05:50:00,2.299263314853306e-06,1.0693745622347706e-07,C
2025-08-05 05:51:00,2.2419153538066894e-06,9.778565868145961e-08,C
2025-08-05 05:52:00,2.177643636969151e-06,8.853534438912902e-08,C
2025-08-05 05:53:00,2.11477617995115e-06,8.541637441794592e-08,C
2025-08-05 05:54:00,2.106781266775215e-06,8.517397986906872e-08,C
2025-08-05 05:55:00,2.119385499099735e-06,8.821071162401495e-08,C
2025-08-05 05:56:00,2.1024163743277313e-06,8.584451194337817e-08,C
2025-08-05 05:57:00,2.098859567922773e-06,8.45282457362373e-08,C
2025-08-05 05:58:00,2.0279153432056773e-06,7.451463801544378e-08,C
2025-08-05 05:59:00,1.9946232896472793e-06,7.203057350579911e-08,C
2025-08-05 06:00:00,1.963536533367005e-06,6.562463994441714e-08,C
2025-08-05 06:01:00,1.945729991348344e-06,6.541651487168565e-08,C
2025-08-05 06:02:00,1.969262484635692e-06,6.954017095495146e-08,C
2025-08-05 06:03:00,2.024331479333341e-06,7.434488935587069e-08,C
2025-08-05 06:04:00,2.0307363683969015e-06,7.276238278564051e-08,C
2025-08-05 06:05:00,2.008473302339553e-06,6.917291273111914e-08,C
2025-08-05 06:06:00,2.004069301619893e-06,6.949292696845077e-08,C
2025-08-05 06:07:00,2.030997620749986e-06,7.514995559176896e-08,C
2025-08-05 06:08:00,2.0801905975531554e-06,8.137387652595862e-08,C
2025-08-05 06:09:00,2.0750339899677783e-06,8.536128603964244e-08,C
2025-08-05 06:10:00,2.070386699415394e-06,8.304005660875191e-08,C
2025-08-05 06:11:00,2.0185213998047402e-06,7.483642860961481e-08,C
2025-08-05 06:12:00,1.9422568584559485e-06,6.735614022090886e-08,C
2025-08-05 06:13:00,1.890198632281681e-06,6.197807778107745e-08,C
2025-08-05 06:14:00,1.8601764395498321e-06,5.939874725413574e-08,C
2025-08-05 06:15:00,1.8478303900337778e-06,5.795483204451557e-08,C
2025-08-05 06:16:00,1.842806796048535e-06,5.181874129789321e-08,C
2025-08-05 06:17:00,1.8035102584690321e-06,5.080542209157102e-08,C
2025-08-05 06:18:00,1.7721067706588656e-06,4.5408405924263207e-08,C
2025-08-05 06:19:00,1.733905378387135e-06,4.234061989905058e-08,C
2025-08-05 06:20:00,1.6954626289589214e-06,3.735470244237149e-08,C
2025-08-05 06:21:00,1.6644823972455924e-06,3.68166368502898e-08,C
2025-08-05 06:22:00,1.6720789517421508e-06,3.6323051233466686e-08,C
2025-08-05 06:23:00,1.6548771100133308e-06,3.595311071080687e-08,C
2025-08-05 06:24:00,1.6280569070659112e-06,3.512589330512128e-08,C
2025-08-05 06:25:00,1.6713308923499426e-06,3.709928364514781e-08,C
2025-08-05 06:26:00,1.6532538893443416e-06,3.457079245094974e-08,C
2025-08-05 06:27:00,1.6127213484651293e-06,3.2507028180361885e-08,C
2025-08-05 06:28:00,1.580064008521731e-06,2.9688196789834365e-08,C
2025-08-05 06:29:00,1.5443536085513188e-06,2.8083794845201737e-08,C
2025-08-05 06:30:00,1.5059159750308027e-06,2.76224483286569e-08,C
2025-08-05 06:31:00,1.4674945987280807e-06,2.4568551637571545e-08,C
2025-08-05 06:32:00,1.4343140719574876e-06,2.5315081586541055e-08,C
2025-08-05 06:33:00,1.4236746892493102e-06,2.401562504417143e-08,C
2025-08-05 06:34:00,1.445955263079668e-06,2.5491880606409723e-08,C
2025-08-05 06:35:00,1.448263788006443e-06,2.6382348750075835e-08,C
2025-08-05 06:36:00,1.456554741707805e-06,2.691696998624593e-08,C
2025-08-05 06:37:00,1.4565811170541565e-06,2.832046774869923e-08,C
2025-08-05 06:38:00,1.4260901934903814e-06,2.409298716088415e-08,C
2025-08-05 06:39:00,1.4337718994283932e-06,2.4657998309862705e-08,C
2025-08-05 06:40:00,1.462779323446739e-06,2.918697639131551e-08,C
2025-08-05 06:41:00,1.4966616390665877e-06,3.3478805505637865e-08,C
2025-08-05 06:42:00,1.485283974034246e-06,3.3470811899860564e-08,C
2025-08-05 06:43:00,1.4690964462715783e-06,3.280819882434116e-08,C
2025-08-05 06:44:00,1.4684483176097274e-06,3.261801495568761e-08,C
2025-08-05 06:45:00,1.461892338738835e-06,3.1061773597684805e-08,C
2025-08-05 06:46:00,1.442272491658514e-06,3.035970763676232e-08,C
2025-08-05 06:47:00,1.4116286592980032e-06,2.7151269677005985e-08,C
2025-08-05 06:48:00,1.3833165439791628e-06,2.406748222938404e-08,C
2025-08-05 06:49:00,1.377151534143195e-06,2.479088045959088e-08,C
2025-08-05 06:50:00,1.3938238225819077e-06,2.7212067266191298e-08,C
2025-08-05 06:51:00,1.4750697800991475e-06,3.626897537856166e-08,C
2025-08-05 06:52:00,1.6895291992113926e-06,6.24956868477966e-08,C
2025-08-05 06:53:00,1.984806658583693e-06,9.891426344665888e-08,C
2025-08-05 06:54:00,2.263489022880094e-06,1.2316930053657416e-07,C
2025-08-05 06:55:00,2.607727992653963e-06,1.6975846506284142e-07,C
2025-08-05 06:56:00,2.7569610665523214e-06,1.750707383507688e-07,C
2025-08-05 06:57:00,2.7874343686562497e-06,1.6889445930701186e-07,C
2025-08-05 06:58:00,2.728323579503922e-06,1.5431994881964783e-07,C
2025-08-05 06:59:00,2.687881533347536e-06,1.5140309983507905e-07,C
2025-08-05 07:00:00,2.730472033363185e-06,1.6777725875272154e-07,C
2025-08-05 07:01:00,2.8447702788980678e-06,1.9089793568127789e-07,C
2025-08-05 07:02:00,2.9767095384158893e-06,2.153125251425081e-07,C
2025-08-05 07:03:00,3.0970643365435535e-06,2.2968971791215154e-07,C
2025-08-05 07:04:00,3.1670422231400153e-06,2.311276006139451e-07,C
2025-08-05 07:05:00,3.207265535820625e-06,2.2724671566720644e-07,C
2025-08-05 07:06:00,3.2392117645940743e-06,2.2430205603996e-07,C
2025-08-05 07:07:00,3.2341558835469186e-06,2.1552789064571698e-07,C
2025-08-05 07:08:00,3.238399585825391e-06,2.084666022028614e-07,C
2025-08-05 07:09:00,3.215274546164437e-06,1.9632953751624882e-07,C
2025-08-05 07:10:00,3.171374828525586e-06,1.839676997406059e-07,C
2025-08-05 07:11:00,3.1421745916304644e-06,1.7453965028835228e-07,C
2025-08-05 07:12:00,3.1426025088876486e-06,1.7019110032379103e-07,C
2025-08-05 07:13:00,3.1182876227831002e-06,1.626582530889209e-07,C
2025-08-05 07:14:00,3.100358071606024e-06,1.5516387463776482e-07,C
2025-08-05 07:15:00,3.1010615657578455e-06,1.529013644585575e-07,C
2025-08-05 07:16:00,3.084769332417636e-06,1.487713205960972e-07,C
2025-08-05 07:17:00,3.044927325390745e-06,1.3963845901798777e-07,C
2025-08-05 07:18:00,2.9989462291268865e-06,1.333592365426739e-07,C
2025-08-05 07:19:00,2.9812376851623412e-06,1.2994996723136865e-07,C
2025-08-05 07:20:00,2.9665252441191114e-06,1.260486328646948e-07,C
2025-08-05 07:21:00,2.9465395527950022e-06,1.2144190009166778e-07,C
2025-08-05 07:22:00,2.9192194688221207e-06,1.1724903714593893e-07,C
2025-08-05 07:23:00,2.881218961192644e-06,1.144988246437606e-07,C
2025-08-05 07:24:00,2.8251317871763604e-06,1.07661129788994e-07,C
2025-08-05 07:25:00,2.761802534223534e-06,1.0105674164151424e-07,C
2025-08-05 07:26:00,2.7082501219410915e-06,9.619538587912757e-08,C
2025-08-05 07:27:00,2.656695869518444e-06,9.133825074059132e-08,C
2025-08-05 07:28:00,2.603093662401079e-06,8.594739853151623e-08,C
2025-08-05 07:29:00,2.5498854938632576e-06,8.179033272881497e-08,C
2025-08-05 07:30:00,2.4953342290245928e-06,7.811426883108652e-08,C
2025-08-05 07:31:00,2.444103984089452e-06,7.540789681570459e-08,C
2025-08-05 07:32:00,2.4087844394671265e-06,7.290339709697946e-08,C
2025-08-05 07:33:00,2.3717409476375906e-06,6.829040444245038e-08,C
2025-08-05 07:34:00,2.3266188691195566e-06,6.501439031580958e-08,C
2025-08-05 07:35:00,2.2866752260597423e-06,6.379902117714664e-08,C
2025-08-05 07:36:00,2.245750692964066e-06,5.984745143905457e-08,C
2025-08-05 07:37:00,2.2063343294576043e-06,5.8568328853425555e-08,C
2025-08-05 07:38:00,2.1655871478287736e-06,5.5116760933060505e-08,C
2025-08-05 07:39:00,2.1271328023431124e-06,5.206090847309497e-08,C
2025-08-05 07:40:00,2.090289626721642e-06,5.0985928368163513e-08,C
2025-08-05 07:41:00,2.0785389551747357e-06,4.987359147889947e-08,C
2025-08-05 07:42:00,2.1016016944486182e-06,5.139076009186283e-08,C
2025-08-05 07:43:00,2.1157993614906445e-06,5.425556537375087e-08,C
2025-08-05 07:44:00,2.1861578716197982e-06,6.42499813352515e-08,C
2025-08-05 07:45:00,2.2157421426527435e-06,6.672807018048843e-08,C
2025-08-05 07:46:00,2.1925370674580336e-06,6.309611677579596e-08,C
2025-08-05 07:47:00,2.1690070752811152e-06,5.7447302026503166e-08,C
2025-08-05 07:48:00,2.1481587282323744e-06,5.516867318533514e-08,C
2025-08-05 07:49:00,2.1292489691404626e-06,5.1948077839369944e-08,C
2025-08-05 07:50:00,2.0975717234250624e-06,4.991936108922346e-08,C
2025-08-05 07:51:00,2.0639454305637628e-06,4.625767857646679e-08,C
2025-08-05 07:52:00,2.0220622900524177e-06,4.4490359840665405e-08,C
2025-08-05 07:53:00,1.998660309254774e-06,4.409337961419624e-08,C
2025-08-05 07:54:00,1.999283540499164e-06,4.313560353352841e-08,C
2025-08-05 07:55:00,2.0010552361782175e-06,4.2592713356270906e-08,C
2025-08-05 07:56:00,1.9965368664998095e-06,4.32019184870569e-08,C
2025-08-05 07:57:00,1.9820033685391536e-06,4.268022024689344e-08,C
2025-08-05 07:58:00,1.960386271093739e-06,4.199461756115852e-08,C
2025-08-05 07:59:00,1.9516430711519206e-06,4.065998382429825e-08,C
2025-08-05 08:00:00,1.942912604135927e-06,3.89502083919524e-08,C
2025-08-05 08:01:00,1.931196948135039e-06,3.89083290031067e-08,C
2025-08-05 08:02:00,1.899867470456229e-06,3.59284371143076e-08,C
2025-08-05 08:03:00,1.868353137979284e-06,3.5360482542046157e-08,C
2025-08-05 08:04:00,1.838031607803714e-06,3.220635136358396e-08,C
2025-08-05 08:05:00,1.8085650026478106e-06,3.054978492400551e-08,C
2025-08-05 08:06:00,1.7904607148011564e-06,3.048475605282874e-08,C
2025-08-05 08:07:00,1.7696449958748417e-06,3.1233053476853456e-08,C
2025-08-05 08:08:00,1.7505582263765973e-06,3.084572242073591e-08,C
2025-08-05 08:09:00,1.7445835283069755e-06,3.116160840477278e-08,C
2025-08-05 08:10:00,1.7165690451292903e-06,2.855024838765985e-08,C
2025-08-05 08:11:00,1.6981731505438802e-06,2.9240579735301253e-08,C
2025-08-05 08:12:00,1.6894310874704388e-06,2.8089784720464195e-08,C
2025-08-05 08:13:00,1.6750270788179478e-06,2.6982773349004674e-08,C
2025-08-05 08:14:00,1.6551847465962055e-06,2.6909461325885786e-08,C
2025-08-05 08:15:00,1.6439408909718622e-06,2.7741714703211073e-08,C
2025-08-05 08:16:00,1.6431200720035122e-06,2.9036238302637685e-08,C
2025-08-05 08:17:00,1.6521510133316042e-06,3.038590890014348e-08,C
2025-08-05 08:18:00,1.6526082617929205e-06,3.121557057284008e-08,C
2025-08-05 08:19:00,1.6489825611643028e-06,2.9556895597693256e-08,C
2025-08-05 08:20:00,1.6514846947757178e-06,3.065507669930412e-08,C
2025-08-05 08:21:00,1.6433201608379022e-06,2.801706067145915e-08,C
2025-08-05 08:22:00,1.621427372811013e-06,2.7141933145458097e-08,C
2025-08-05 08:23:00,1.6016557538023335e-06,2.794372377934451e-08,C
2025-08-05 08:24:00,1.583815787853382e-06,2.595520953718733e-08,C
2025-08-05 08:25:00,1.5547461771348026e-06,2.4957120814406153e-08,C
2025-08-05 08:26:00,1.5396684602819732e-06,2.449828073736171e-08,C
2025-08-05 08:27:00,1.5405848898808472e-06,2.4140028642705147e-08,C
2025-08-05 08:28:00,1.5471053984583705e-06,2.4145572652400915e-08,C
2025-08-05 08:29:00,1.5472598988708341e-06,2.3955060157732078e-08,C
2025-08-05 08:30:00,1.5431660358444788e-06,2.5524364843931835e-08,C
2025-08-05 08:31:00,1.5550297121080803e-06,2.4233186124433814e-08,C
2025-08-05 08:32:00,1.5630023426638218e-06,2.5576010642680558e-08,C
2025-08-05 08:33:00,1.559506472403882e-06,2.4254907415866e-08,C
2025-08-05 08:34:00,1.5474289511985262e-06,2.3293431183901703e-08,C
2025-08-05 08:35:00,1.5245312852130155e-06,2.2088254780783245e-08,C
2025-08-05 08:36:00,1.507683350610023e-06,2.1839968056269754e-08,C
2025-08-05 08:37:00,1.493852664680162e-06,2.085575978583165e-08,C
2025-08-05 08:38:00,1.4794711660215398e-06,2.0513041931735643e-08,C
2025-08-05 08:39:00,1.4632108786827303e-06,2.0240314313468843e-08,C
2025-08-05 08:40:00,1.4505468470815686e-06,1.9557564456818e-08,C
2025-08-05 08:41:00,1.4405487718249788e-06,1.8729837236719504e-08,C
2025-08-05 08:42:00,1.4307681794889504e-06,1.956191297836085e-08,C
2025-08-05 08:43:00,1.4195751418810687e-06,1.8574013438410475e-08,C
2025-08-05 08:44:00,1.4085079556025448e-06,1.721783071673144e-08,C
2025-08-05 08:45:00,1.4133203194433008e-06,1.754444056700777e-08,C
2025-08-05 08:46:00,1.414377948094625e-06,1.8519511257863996e-08,C
2025-08-05 08:47:00,1.406527644576272e-06,1.783312697511974e-08,C
2025-08-05 08:48:00,1.4159170405037003e-06,1.913603142611464e-08,C
2025-08-05 08:49:00,1.4419174476643093e-06,2.254536646262295e-08,C
2025-08-05 08:50:00,1.4650019011241966e-06,2.46201583564698e-08,C
